model,term,estimate,std.error,statistic,p.value
BEPA.CNRatio1 = Year*Site,(Intercept),42.6808510409091,4.4297665203321905,9.635011426676375,1.4797495595001613e-15
BEPA.CNRatio1 = Year*Site,Year2017,3.7047091333766176,7.103429409636369,0.5215381078259023,0.6032589985102654
BEPA.CNRatio1 = Year*Site,SiteDP,-4.776264469409077,5.515014842066773,-0.86604743707619,0.388741781147945
BEPA.CNRatio1 = Year*Site,SiteTN,-8.599199746909083,5.832058624768538,-1.474470731550708,0.14380616299315283
BEPA.CNRatio1 = Year*Site,SiteUNI,-0.4837538653090769,5.315719824398632,-0.09100439475547492,0.9276891202909843
BEPA.CNRatio1 = Year*Site,Year2017:SiteDP,-6.359413644876618,9.596204698435663,-0.6627009161146078,0.5091971750998152
BEPA.CNRatio1 = Year*Site,Year2017:SiteTN,-4.609069936265504,9.425086014774777,-0.4890215250068084,0.6260030350548358
BEPA.CNRatio1 = Year*Site,Year2017:SiteUNI,-13.848348756976602,10.112516221929083,-1.3694266049182036,0.1742360946257758
BEPA.CNRatio2 = Year,(Intercept),39.34835622084509,1.7592925847299374,22.366010385296608,4.574434826895135e-40
BEPA.CNRatio2 = Year,Year2017,-2.551534870130785,3.3080849524303373,-0.7713027043807503,0.44240238000919496
BEPA.CNRatio3 = Site,(Intercept),44.121571259444465,3.434519610859042,12.846504390291946,1.7225358248911697e-22
BEPA.CNRatio3 = Site,SiteDP,-6.905241413148155,4.433945751693287,-1.557358118445879,0.12271075405192725
BEPA.CNRatio3 = Site,SiteTN,-10.379055266527766,4.543442381653676,-2.2844034092823913,0.024573943003313968
BEPA.CNRatio3 = Site,SiteUNI,-3.61508068777779,4.344361855531901,-0.8321315783524158,0.4074215848197562
BEPA.CNRatio4 = Null,(Intercept),38.626709994949515,1.4867919143403425,25.97990318778896,9.65031917777894e-46
